"date","close","high","low","open","quoteVolume","volume","weightedAverage"
"2016-07-01 11:25:00",1e-05,1e-05,1e-05,1e-05,0,0,1e-05
"2016-07-01 11:30:00",9.98e-06,9.98e-06,9.98e-06,9.98e-06,24.19539078,0.00024146,9.98e-06
"2016-07-01 11:35:00",9.95e-06,9.98e-06,9.91e-06,9.98e-06,214629.95485165,2.13271658,9.93e-06
"2016-07-01 11:40:00",9.93e-06,9.96e-06,9.92e-06,9.92e-06,30719.91051027,0.30515882,9.93e-06
"2016-07-01 11:45:00",9.93e-06,9.93e-06,9.93e-06,9.93e-06,0,0,9.93e-06
"2016-07-01 11:50:00",9.98e-06,9.98e-06,9.97e-06,9.97e-06,5090.57411031,0.05079339,9.97e-06
"2016-07-01 11:55:00",9.94e-06,9.94e-06,9.94e-06,9.94e-06,29.925,0.00029745,9.94e-06
"2016-07-01 12:00:00",9.96e-06,9.99e-06,9.96e-06,9.97e-06,22176.61197868,0.22143717,9.98e-06
"2016-07-01 12:05:00",9.96e-06,9.96e-06,9.96e-06,9.96e-06,0,0,9.96e-06
"2016-07-01 12:10:00",9.95e-06,9.95e-06,9.95e-06,9.95e-06,3047.4772125,0.03032239,9.95e-06
"2016-07-01 12:15:00",1e-05,1.001e-05,9.99e-06,9.99e-06,10387.34228971,0.10382094,9.99e-06
"2016-07-01 12:20:00",1.001e-05,1.001e-05,9.97e-06,1e-05,8519.76544164,0.08527285,1e-05
"2016-07-01 12:25:00",1.002e-05,1.002e-05,1.001e-05,1.001e-05,2645.88063898,0.02650499,1.001e-05
"2016-07-01 12:30:00",1.001e-05,1.001e-05,1.001e-05,1.001e-05,28100.40834073,0.28128508,1.001e-05
"2016-07-01 12:35:00",1e-05,1.002e-05,1e-05,1.002e-05,304958.07992259,3.05261856,1e-05
"2016-07-01 12:40:00",1.002e-05,1.002e-05,1e-05,1e-05,9604.45836409,0.09607102,1e-05
"2016-07-01 12:45:00",1.002e-05,1.002e-05,1e-05,1e-05,5196.37701853,0.05203336,1.001e-05
"2016-07-01 12:50:00",1.002e-05,1.008e-05,1.002e-05,1.002e-05,72482.15289362,0.7284199,1.004e-05
"2016-07-01 12:55:00",1.002e-05,1.002e-05,1.002e-05,1.002e-05,681.0178,0.00682379,1.002e-05
"2016-07-01 13:00:00",1.002e-05,1.002e-05,1.001e-05,1.001e-05,1298.66405,0.01300668,1.001e-05
"2016-07-01 13:05:00",1.001e-05,1.006e-05,1.001e-05,1.006e-05,28754.03743447,0.28852665,1.003e-05
"2016-07-01 13:10:00",1.001e-05,1.001e-05,1.001e-05,1.001e-05,0,0,1.001e-05
"2016-07-01 13:15:00",1.002e-05,1.002e-05,1.001e-05,1.001e-05,100299.83992295,1.00440863,1.001e-05
"2016-07-01 13:20:00",1e-05,1.002e-05,1e-05,1.002e-05,156388.79906641,1.56528504,1e-05
"2016-07-01 13:25:00",1.001e-05,1.001e-05,1e-05,1e-05,328496.14857676,3.28759722,1e-05
"2016-07-01 13:30:00",1e-05,1.011e-05,1e-05,1.001e-05,808646.42409599,8.15196074,1.008e-05
"2016-07-01 13:35:00",9.99e-06,1.003e-05,9.99e-06,1.001e-05,108267.0876549,1.08276163,1e-05
"2016-07-01 13:40:00",1.002e-05,1.002e-05,9.99e-06,1.001e-05,71622.4312041,0.7175777,1.001e-05
"2016-07-01 13:45:00",9.98e-06,1.002e-05,9.88e-06,1.002e-05,431540.18523802,4.29286237,9.94e-06
"2016-07-01 13:50:00",1.003e-05,1.003e-05,1e-05,1e-05,80858.36382486,0.81086152,1.002e-05
"2016-07-01 13:55:00",1e-05,1.003e-05,1e-05,1e-05,33033.29072904,0.3303329,1e-05
"2016-07-01 14:00:00",1e-05,1e-05,1e-05,1e-05,0,0,1e-05
"2016-07-01 14:05:00",1e-05,1.002e-05,1e-05,1.001e-05,204698.11119004,2.04756871,1e-05
"2016-07-01 14:10:00",1e-05,1.004e-05,1e-05,1.002e-05,3188.57575324,0.03197534,1.002e-05
"2016-07-01 14:15:00",1.007e-05,1.007e-05,1.001e-05,1.003e-05,2876.40004885,0.0288585,1.003e-05
"2016-07-01 14:20:00",1.004e-05,1.007e-05,1.003e-05,1.007e-05,260.90685341,0.0026195,1.004e-05
"2016-07-01 14:25:00",1.004e-05,1.004e-05,1.004e-05,1.004e-05,4494.00199203,0.04511977,1.004e-05
"2016-07-01 14:30:00",1e-05,1.004e-05,1e-05,1.004e-05,191150.04,1.91241262,1e-05
"2016-07-01 14:35:00",1.006e-05,1.006e-05,1.002e-05,1.002e-05,103764.57791577,1.04358384,1.005e-05
"2016-07-01 14:40:00",1.007e-05,1.007e-05,1.006e-05,1.006e-05,200862.14488166,2.02228568,1.006e-05
"2016-07-01 14:45:00",1.005e-05,1.009e-05,1.005e-05,1.007e-05,119446.72109416,1.20239909,1.006e-05
"2016-07-01 14:50:00",1.009e-05,1.009e-05,1.007e-05,1.007e-05,4971.1945041,0.0501583,1.008e-05
"2016-07-01 14:55:00",1.012e-05,1.016e-05,1.008e-05,1.01e-05,220825.70957512,2.2401056,1.014e-05
"2016-07-01 15:00:00",1.014e-05,1.021e-05,1.008e-05,1.011e-05,723696.81228707,7.35313584,1.016e-05
"2016-07-01 15:05:00",1.013e-05,1.014e-05,1.011e-05,1.011e-05,839.28073828,0.00850787,1.013e-05
"2016-07-01 15:10:00",1.014e-05,1.014e-05,1.011e-05,1.013e-05,68136.78747613,0.68888923,1.011e-05
"2016-07-01 15:15:00",1.005e-05,1.011e-05,1.001e-05,1.011e-05,460068.75926328,4.61180409,1.002e-05
"2016-07-01 15:20:00",1.001e-05,1.006e-05,1e-05,1.005e-05,100163.35072169,1.00626174,1.004e-05
"2016-07-01 15:25:00",1.006e-05,1.006e-05,1.001e-05,1.001e-05,12742.9229115,0.12817863,1.005e-05
"2016-07-01 15:30:00",1.002e-05,1.002e-05,1.002e-05,1.002e-05,16980.31611993,0.17014276,1.002e-05
"2016-07-01 15:35:00",1.002e-05,1.002e-05,1.001e-05,1.002e-05,52894.66019926,0.53000437,1.001e-05
"2016-07-01 15:40:00",1.001e-05,1.001e-05,1.001e-05,1.001e-05,71.38261737,0.00071453,1.001e-05
"2016-07-01 15:45:00",1.001e-05,1.002e-05,1.001e-05,1.002e-05,1043.50499201,0.01045591,1.001e-05
"2016-07-01 15:50:00",1e-05,1.002e-05,1e-05,1.001e-05,86181.4188372,0.86181564,1e-05
"2016-07-01 15:55:00",1e-05,1e-05,1e-05,1e-05,104055.04682676,1.04055046,1e-05
"2016-07-01 16:00:00",9.99e-06,1e-05,9.99e-06,1e-05,10000.06806806,0.10000067,9.99e-06
"2016-07-01 16:05:00",1.001e-05,1.002e-05,1e-05,1e-05,1382.41445094,0.01385138,1.001e-05
"2016-07-01 16:10:00",1.003e-05,1.005e-05,1.001e-05,1.002e-05,75669.68105015,0.75819016,1.001e-05
"2016-07-01 16:15:00",1.004e-05,1.004e-05,1.003e-05,1.004e-05,3497.91531299,0.03511902,1.003e-05
"2016-07-01 16:20:00",1.001e-05,1.002e-05,9.94e-06,1.002e-05,60126.22353837,0.59950766,9.97e-06
"2016-07-01 16:25:00",1e-05,1.001e-05,1e-05,1.001e-05,4.60796638,4.61e-05,1e-05
"2016-07-01 16:30:00",1e-05,1e-05,1e-05,1e-05,0.001,1e-08,1e-05
"2016-07-01 16:35:00",1.001e-05,1.001e-05,1.001e-05,1.001e-05,160.34665335,0.00160507,1.001e-05
"2016-07-01 16:40:00",9.99e-06,1e-05,9.96e-06,1e-05,6918.01064068,0.06918001,9.99e-06
"2016-07-01 16:45:00",9.99e-06,9.99e-06,9.99e-06,9.99e-06,0,0,9.99e-06
"2016-07-01 16:50:00",9.96e-06,9.99e-06,9.92e-06,9.99e-06,153494.04219804,1.52479968,9.93e-06
"2016-07-01 16:55:00",9.97e-06,9.97e-06,9.97e-06,9.97e-06,488.73873874,0.00487272,9.97e-06
"2016-07-01 17:00:00",9.97e-06,9.97e-06,9.97e-06,9.97e-06,0,0,9.97e-06
"2016-07-01 17:05:00",9.99e-06,9.99e-06,9.97e-06,9.97e-06,11.31695085,0.00011304,9.98e-06
"2016-07-01 17:10:00",9.99e-06,9.99e-06,9.99e-06,9.99e-06,17005.3796928,0.16988374,9.99e-06
"2016-07-01 17:15:00",9.97e-06,9.99e-06,9.97e-06,9.99e-06,3572.76553829,0.03565069,9.97e-06
"2016-07-01 17:20:00",9.98e-06,9.99e-06,9.98e-06,9.99e-06,1010.60560561,0.01008595,9.98e-06
"2016-07-01 17:25:00",9.95e-06,9.99e-06,9.95e-06,9.98e-06,69596.29557425,0.69324701,9.96e-06
"2016-07-01 17:30:00",1.001e-05,1.003e-05,9.95e-06,9.97e-06,536914.10377312,5.37466974,1.001e-05
"2016-07-01 17:35:00",1.007e-05,1.025e-05,1.001e-05,1.001e-05,1878545.1610289,19.09441852,1.016e-05
"2016-07-01 17:40:00",1.005e-05,1.011e-05,1.002e-05,1.007e-05,370576.01206476,3.73169275,1.006e-05
"2016-07-01 17:45:00",1.011e-05,1.011e-05,1.005e-05,1.005e-05,16442.28642511,0.16568488,1.007e-05
"2016-07-01 17:50:00",1.011e-05,1.011e-05,1.008e-05,1.009e-05,106929.57739803,1.0797684,1.009e-05
"2016-07-01 17:55:00",1.015e-05,1.016e-05,1.011e-05,1.011e-05,49402.86529822,0.49995906,1.012e-05
"2016-07-01 18:00:00",1.015e-05,1.016e-05,1.004e-05,1.013e-05,676918.16637956,6.80851802,1.005e-05
"2016-07-01 18:05:00",1.015e-05,1.015e-05,1.015e-05,1.015e-05,368.85024631,0.00374383,1.015e-05
"2016-07-01 18:10:00",1.016e-05,1.016e-05,1.015e-05,1.015e-05,28883.19737499,0.2932702,1.015e-05
"2016-07-01 18:15:00",1.015e-05,1.015e-05,1.015e-05,1.015e-05,2500,0.025375,1.015e-05
"2016-07-01 18:20:00",1.01e-05,1.016e-05,1.01e-05,1.015e-05,45469.80194969,0.46174843,1.015e-05
"2016-07-01 18:25:00",1.009e-05,1.017e-05,1.008e-05,1.015e-05,81174.00725788,0.823695,1.014e-05
"2016-07-01 18:30:00",1.018e-05,1.02e-05,1.01e-05,1.01e-05,256027.98261605,2.60859055,1.018e-05
"2016-07-01 18:35:00",1.017e-05,1.018e-05,1.009e-05,1.014e-05,269922.55146578,2.74607126,1.017e-05
"2016-07-01 18:40:00",1.021e-05,1.021e-05,1.01e-05,1.01e-05,78288.87289734,0.79864893,1.02e-05
"2016-07-01 18:45:00",1.025e-05,1.025e-05,1.016e-05,1.021e-05,142208.05501614,1.45638888,1.024e-05
"2016-07-01 18:50:00",1.014e-05,1.026e-05,1.014e-05,1.023e-05,290035.87603537,2.95990151,1.02e-05
"2016-07-01 18:55:00",1.031e-05,1.058e-05,1.022e-05,1.022e-05,1878488.8371112,19.56280937,1.041e-05
"2016-07-01 19:00:00",1.04e-05,1.07e-05,1.03e-05,1.032e-05,1825625.4631104,19.12323852,1.047e-05
"2016-07-01 19:05:00",1.036e-05,1.041e-05,1.027e-05,1.039e-05,353469.40477168,3.66022744,1.035e-05
"2016-07-01 19:10:00",1.024e-05,1.034e-05,1.021e-05,1.03e-05,379361.42997344,3.89158013,1.025e-05
"2016-07-01 19:15:00",1.018e-05,1.032e-05,1.015e-05,1.023e-05,392524.63118142,3.99420804,1.017e-05
"2016-07-01 19:20:00",1.027e-05,1.029e-05,1.015e-05,1.022e-05,345827.08384173,3.54621035,1.025e-05
"2016-07-01 19:25:00",1.03e-05,1.042e-05,1.021e-05,1.024e-05,872286.48773345,9.06474172,1.039e-05
"2016-07-01 19:30:00",1.034e-05,1.038e-05,1.027e-05,1.035e-05,255386.48011515,2.62854127,1.029e-05
"2016-07-01 19:35:00",1.038e-05,1.038e-05,1.028e-05,1.03e-05,11103.52791676,0.11447677,1.03e-05
"2016-07-01 19:40:00",1.029e-05,1.037e-05,1.028e-05,1.034e-05,21942.37239455,0.22579251,1.029e-05
"2016-07-01 19:45:00",1.034e-05,1.034e-05,1.031e-05,1.033e-05,11917.31173799,0.12287719,1.031e-05
"2016-07-01 19:50:00",1.028e-05,1.033e-05,1.028e-05,1.031e-05,45909.11439007,0.47336024,1.031e-05
"2016-07-01 19:55:00",1.029e-05,1.033e-05,1.028e-05,1.028e-05,60438.28798536,0.62173565,1.028e-05
"2016-07-01 20:00:00",1.022e-05,1.027e-05,1.015e-05,1.027e-05,45559.86867002,0.46473168,1.02e-05
"2016-07-01 20:05:00",1.018e-05,1.022e-05,1.016e-05,1.022e-05,205891.85123732,2.09209679,1.016e-05
"2016-07-01 20:10:00",1.018e-05,1.018e-05,1.017e-05,1.018e-05,39972.43198924,0.40652012,1.017e-05
"2016-07-01 20:15:00",1.018e-05,1.018e-05,1.018e-05,1.018e-05,0,0,1.018e-05
"2016-07-01 20:20:00",1.022e-05,1.024e-05,1.01e-05,1.018e-05,178945.40540421,1.81637268,1.015e-05
"2016-07-01 20:25:00",1.021e-05,1.021e-05,1.021e-05,1.021e-05,0.00384034,3e-08,1.021e-05
"2016-07-01 20:30:00",1.021e-05,1.021e-05,1.021e-05,1.021e-05,0.00344102,3e-08,1.021e-05
"2016-07-01 20:35:00",1.019e-05,1.021e-05,1.009e-05,1.021e-05,9047.21145143,0.09133007,1.009e-05
"2016-07-01 20:40:00",1.009e-05,1.021e-05,1.009e-05,1.019e-05,13742.44527614,0.14017232,1.019e-05
"2016-07-01 20:45:00",1.017e-05,1.018e-05,1.017e-05,1.018e-05,21.98919819,0.00022373,1.017e-05
"2016-07-01 20:50:00",1.019e-05,1.019e-05,1.013e-05,1.017e-05,77.52468699,0.00078756,1.015e-05
"2016-07-01 20:55:00",1.019e-05,1.019e-05,1.019e-05,1.019e-05,3.09075436,3.149e-05,1.019e-05
"2016-07-01 21:00:00",1.019e-05,1.019e-05,1.019e-05,1.019e-05,107.63772495,0.00109682,1.019e-05
"2016-07-01 21:05:00",1.021e-05,1.021e-05,1.021e-05,1.021e-05,500.19907385,0.00510703,1.021e-05
"2016-07-01 21:10:00",1.013e-05,1.02e-05,1.007e-05,1.02e-05,188132.20146937,1.89522186,1.007e-05
"2016-07-01 21:15:00",1.008e-05,1.013e-05,1.008e-05,1.013e-05,0.0782634,7.8e-07,1.008e-05
"2016-07-01 21:20:00",1.013e-05,1.013e-05,1.008e-05,1.008e-05,5000.00121289,0.05040001,1.008e-05
"2016-07-01 21:25:00",1.019e-05,1.019e-05,1.013e-05,1.013e-05,180583.896939,1.83019268,1.013e-05
"2016-07-01 21:30:00",1.019e-05,1.019e-05,1.019e-05,1.019e-05,0.00085208,0,1.019e-05
"2016-07-01 21:35:00",1.017e-05,1.017e-05,1.017e-05,1.017e-05,0.00393312,3e-08,1.017e-05
"2016-07-01 21:40:00",1.02e-05,1.02e-05,1.019e-05,1.019e-05,1498.20980502,0.01527911,1.019e-05
"2016-07-01 21:45:00",1.015e-05,1.02e-05,1.009e-05,1.02e-05,3459.7158626,0.03502717,1.012e-05
"2016-07-01 21:50:00",1.01e-05,1.015e-05,1.009e-05,1.009e-05,9901.1331694,0.10000144,1.009e-05
"2016-07-01 21:55:00",1.014e-05,1.014e-05,1.009e-05,1.009e-05,9901.8083308,0.10000825,1.009e-05
"2016-07-01 22:00:00",1.014e-05,1.014e-05,1.009e-05,1.012e-05,8000.1800605,0.08072215,1.009e-05
"2016-07-01 22:05:00",1.014e-05,1.014e-05,1.009e-05,1.014e-05,29.72322385,0.0002999,1.009e-05
"2016-07-01 22:10:00",1.02e-05,1.02e-05,1.014e-05,1.014e-05,180972.19983182,1.84461432,1.019e-05
"2016-07-01 22:15:00",1.021e-05,1.021e-05,1.021e-05,1.021e-05,4768.53550292,0.04868674,1.021e-05
"2016-07-01 22:20:00",1.02e-05,1.021e-05,1.02e-05,1.021e-05,5213,0.0531746,1.02e-05
"2016-07-01 22:25:00",1.012e-05,1.02e-05,1.011e-05,1.02e-05,162751.1600627,1.65465205,1.016e-05
"2016-07-01 22:30:00",1.012e-05,1.012e-05,1.012e-05,1.012e-05,0,0,1.012e-05
"2016-07-01 22:35:00",1.011e-05,1.012e-05,9.99e-06,1.011e-05,1940380.3583391,19.50994538,1.005e-05
